daw,daañ,\b,\b
da,daañ,\b,\b
tou,too,\b,\b
tout,toot,\b,\b
ou,oo,\b,\b

moo,mooñ,\b,\b
moon,mooñ,\b,\b
too,tooñ,\b,\b
toon,tooñ,\b,\b
soo,sooñ,\b,\b
soon,sooñ,\b,\b

awina,aweena,\b,\b
awaena,aweena,\b,\b
kaykway,keekway,\b,\b
vyeloon,vyalooñ,\b,\b
vyayloon,vyalooñ,\b,\b
tab,taeb,\b,\b
ekoshi,eekoshi,\b,\b
roozh,ruuzh,\b,\b
zheunn,zhoon,\b,\b
nwaer,nwer,\b,\b
ptsee,pchi,\b,\b
pchee,pchi,\b,\b
ptsi,pchi,\b,\b
mawshkoot,maashkooch,\b,\b
mawszhee,maañzhii,\b,\b
akwawnima,eekwaanima,\b,\b
ooshawm,oshaam,\b,\b
kesyoon,keschyooñ,\b,\b
maenzoon,meezoñ,\b,\b
maen zoon,meezoñ,\b,\b
maizoun,meezoñ,\b,\b
maezoun,meezoñ,\b,\b
enehin,anahiñ,\b,\b
mood,mooñd,\b,\b
moond,mooñd,\b,\b
beebee,beebii,\b,\b
fam,faam,\b,\b
faem,faam,\b,\b
nook,nooñk,\b,\b
feey,fii,\b,\b
disoor,desoor,\b,\b
disour,desour,\b,\b
tea,tii,\b,\b
mitres,metres,\b,\b
etikway,eetikwee,\b,\b
atikway,eetikwee,\b,\b
oushi,oschi
tawnshi,taanshi
Tawnshi,Taanshi
seur,soeur